MODEL_YEAR,MFR,MFR_CD,Represented Test Veh Make,Represented Test Veh Model,Test Vehicle ID,Test Veh Cnfg Num,Test Veh Displ (L),ACTUAL_TESTED_TESTGROUP,Vehicle Type,RATED_HP,NUM_CYLINDRS_ROTORS,ENGINE_CD,TESTED_TRANS_CD,TESTED_TRANS,# of Gears,TRANS_LOCKUP_YN,DRIVE_SYSTEM,DRIVE_SYSTEM_DESC,TOD_CD,TRANS_OVER_DRIVE,ETW,AXLE_RATIO,NV_RATIO,SIL_USAGE_CD,SIL_USAGE,TEST_NUMBER,Analytically Derived FE,TEST_PRC_CD,TEST_PROCEDURE,TEST_FUEL_CD,TEST_FUEL,TEST_CATEGORY,THC,CO,CO2,NOx,PM,RND_ADJ_FE,FE_UNIT,FE Bag 1,FE Bag 2,FE Bag 3,FE Bag 4,TARGET_COEF_A,TARGET_COEF_B,TARGET_COEF_C,SET_COEF_A,SET_COEF_B,SET_COEF_C,ATD_CODE,AFTERTREATMENT_DEVICE,POLICE_EMERG_VEH_YN,AVG_GRP_IND,AVG_WEIGHT_FACTOR,AVG_METHOD_CD,AVERAGING_METHOD
2009,Audi,ADX,AUDI,A6 QUATTRO,93UF-CAQ,1,2.995,9ADXV03.03UF,Car,300,6,CCAA,A,Automatic,6,Y,A,All Wheel Drive,2,Top gear ration < 1,4500,2.86,27,1,Not eqipped,9ADX10001319,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0113,0.34,252,0.003,,35,MPG,,,,,38.9,0.474,0.0174,9.5,0.34,0.0176,TWC,Three-way catalyst,N,,,N,No averaging
2009,Audi,ADX,AUDI,A6 QUATTRO,93UF-CAQ,1,2.995,9ADXV03.03UF,Car,300,6,CCAA,A,Automatic,6,Y,A,All Wheel Drive,2,Top gear ration < 1,4500,2.86,27,1,Not eqipped,9ADX10001320,No,11,Cold CO,27,Cold CO Premium (Tier 2),FTP,0.31,1.72,480,0.025,,,MPG,15.4,18,22,,38.9,0.474,0.0174,9.5,0.34,0.0176,TWC,Three-way catalyst,N,,,N,No averaging
2009,Audi,ADX,AUDI,A6 QUATTRO,93UF-CAQ,1,2.995,9ADXV03.03UF,Car,300,6,CCAA,A,Automatic,6,Y,A,All Wheel Drive,2,Top gear ration < 1,4500,2.86,27,1,Not eqipped,9ADX10001321,No,90,US06,61,Tier 2 Cert Gasoline,US06,0.025,0.89,360,0.007,,,MPG,16.8,28.2,,,38.9,0.474,0.0174,9.5,0.34,0.0176,TWC,Three-way catalyst,N,,,N,No averaging
2009,Audi,ADX,AUDI,A6 QUATTRO,93UF-CAQ,1,2.995,9ADXV03.03UF,Car,300,6,CCAA,A,Automatic,6,Y,A,All Wheel Drive,2,Top gear ration < 1,4500,2.86,27,1,Not eqipped,9ADX10001322,No,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0497,0.96,468,0.006,,,MPG,,,,,38.9,0.474,0.0174,9.5,0.34,0.0176,TWC,Three-way catalyst,N,,,N,No averaging
2009,Audi,ADX,AUDI,A6 QUATTRO,93UF-CAQ,1,2.995,9ADXV03.03UF,Car,300,6,CCAA,A,Automatic,6,Y,A,All Wheel Drive,2,Top gear ration < 1,4500,2.86,27,1,Not eqipped,9ADX10001323,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0338,0.45,403,0.022,,21.9,MPG,20.5,21.2,24.8,,38.9,0.474,0.0174,9.5,0.34,0.0176,TWC,Three-way catalyst,N,,,N,No averaging
2009,Audi,ADX,Audi,Q5,93UC-Q5A,0,3.179,9ADXT03.23UC,Truck,270,6,CALB,A,Automatic,6,Y,A,All Wheel Drive,2,Top gear ration < 1,4500,4.22,35.2,1,Not eqipped,9ADX10000643,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0007,0.26,287,0.005,,30.7,MPG,30.7,,,,33,0.29,0.0171,5,0.15,0.0172,TWC,Three-way catalyst,N,,,N,No averaging
2009,Audi,ADX,Audi,Q5,93UC-Q5A,0,3.179,9ADXT03.23UC,Truck,270,6,CALB,A,Automatic,6,Y,A,All Wheel Drive,2,Top gear ration < 1,4500,4.22,35.2,1,Not eqipped,9ADX10000646,No,11,Cold CO,27,Cold CO Premium (Tier 2),FTP,0.6673,1.33,467,0.057,,,MPG,15.5,18.8,22.1,,33,0.29,0.0171,5,0.15,0.0172,TWC,Three-way catalyst,N,,,N,No averaging
2009,Audi,ADX,Audi,Q5,93UC-Q5A,0,3.179,9ADXT03.23UC,Truck,270,6,CALB,A,Automatic,6,Y,A,All Wheel Drive,2,Top gear ration < 1,4500,4.22,35.2,1,Not eqipped,9ADX10001141,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0267,0.26,389,0.032,,22.7,MPG,21.3,22.4,24.4,,33,0.29,0.0171,5,0.15,0.0172,TWC,Three-way catalyst,N,,,N,No averaging
2009,Audi,ADX,Audi,Q5,93UC-Q5A,0,3.179,9ADXT03.23UC,Truck,270,6,CALB,A,Automatic,6,Y,A,All Wheel Drive,2,Top gear ration < 1,4500,4.22,35.2,1,Not eqipped,9ADX10001384,No,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0062,0.23,475,0.057,,,MPG,18.6,,,,33,0.29,0.0171,5,0.15,0.0172,TWC,Three-way catalyst,N,,,N,No averaging
2009,Audi,ADX,Audi,Q5,93UC-Q5A,0,3.179,9ADXT03.23UC,Truck,270,6,CALB,A,Automatic,6,Y,A,All Wheel Drive,2,Top gear ration < 1,4500,4.22,35.2,1,Not eqipped,9ADX10001385,No,90,US06,61,Tier 2 Cert Gasoline,US06,0.0106,0.88,411,0.012,,,MPG,14.4,24.9,,,33,0.29,0.0171,5,0.15,0.0172,TWC,Three-way catalyst,N,,,N,No averaging
2009,Audi,ADX,AUDI,Q7,EDV 93LD-TAQ,0,3,9ADXT03.03LD,Truck,225,6,CATA,A,Automatic,6,Y,A,All Wheel Drive,2,Top gear ration < 1,6000,3.9,32.4,1,Not eqipped,9ADX10001340,No,90,US06,19,Cert Diesel 7-15 ppm Sulfur,US06,0.0005,0.006,438,0.2086,0.002,,MPG,15.8,26.9,,,58,0.434,0.0272,-2,-0.074,0.0287,SCR,Selective Catalytic Reduction,N,,,N,No averaging
2009,Audi,ADX,AUDI,Q7,EDV 93LD-TAQ,0,3,9ADXT03.03LD,Truck,225,6,CATA,A,Automatic,6,Y,A,All Wheel Drive,2,Top gear ration < 1,6000,3.9,32.4,1,Not eqipped,9ADX10001340,No,90,US06,19,Cert Diesel 7-15 ppm Sulfur,US06,0.0005,0.006,438,0.2086,0.002,,MPG,15.8,26.9,,,58,0.434,0.0272,-2,-0.074,0.0287,OC,Oxidation catalyst,N,,,N,No averaging
2009,Audi,ADX,AUDI,Q7,EDV 93LD-TAQ,0,3,9ADXT03.03LD,Truck,225,6,CATA,A,Automatic,6,Y,A,All Wheel Drive,2,Top gear ration < 1,6000,3.9,32.4,1,Not eqipped,9ADX10001340,No,90,US06,19,Cert Diesel 7-15 ppm Sulfur,US06,0.0005,0.006,438,0.2086,0.002,,MPG,15.8,26.9,,,58,0.434,0.0272,-2,-0.074,0.0287,DPF,Diesel Particulate Filter,N,,,N,No averaging
2009,Audi,ADX,AUDI,Q7,EDV 93LD-TAQ,0,3,9ADXT03.03LD,Truck,225,6,CATA,A,Automatic,6,Y,A,All Wheel Drive,2,Top gear ration < 1,6000,3.9,32.4,1,Not eqipped,9ADX10001341,No,95,SC03,19,Cert Diesel 7-15 ppm Sulfur,SC03,0.0069,0.005,536,0.0742,0.003,,MPG,19,,,,58,0.434,0.0272,-2,-0.074,0.0287,DPF,Diesel Particulate Filter,N,,,N,No averaging
2009,Audi,ADX,AUDI,Q7,EDV 93LD-TAQ,0,3,9ADXT03.03LD,Truck,225,6,CATA,A,Automatic,6,Y,A,All Wheel Drive,2,Top gear ration < 1,6000,3.9,32.4,1,Not eqipped,9ADX10001341,No,95,SC03,19,Cert Diesel 7-15 ppm Sulfur,SC03,0.0069,0.005,536,0.0742,0.003,,MPG,19,,,,58,0.434,0.0272,-2,-0.074,0.0287,OC,Oxidation catalyst,N,,,N,No averaging
2009,Audi,ADX,AUDI,Q7,EDV 93LD-TAQ,0,3,9ADXT03.03LD,Truck,225,6,CATA,A,Automatic,6,Y,A,All Wheel Drive,2,Top gear ration < 1,6000,3.9,32.4,1,Not eqipped,9ADX10001341,No,95,SC03,19,Cert Diesel 7-15 ppm Sulfur,SC03,0.0069,0.005,536,0.0742,0.003,,MPG,19,,,,58,0.434,0.0272,-2,-0.074,0.0287,SCR,Selective Catalytic Reduction,N,,,N,No averaging
2009,Audi,ADX,AUDI,Q7,EDV 93LD-TAQ,0,3,9ADXT03.03LD,Truck,225,6,CATA,A,Automatic,6,Y,A,All Wheel Drive,2,Top gear ration < 1,6000,3.9,32.4,1,Not eqipped,9ADX10002091,No,11,Cold CO,19,Cert Diesel 7-15 ppm Sulfur,FTP,0.027,0.18,547,,,,MPG,15.5,18.8,21.3,,58,0.434,0.0272,-2,-0.074,0.0287,DPF,Diesel Particulate Filter,N,,,N,No averaging
2009,Audi,ADX,AUDI,Q7,EDV 93LD-TAQ,0,3,9ADXT03.03LD,Truck,225,6,CATA,A,Automatic,6,Y,A,All Wheel Drive,2,Top gear ration < 1,6000,3.9,32.4,1,Not eqipped,9ADX10002091,No,11,Cold CO,19,Cert Diesel 7-15 ppm Sulfur,FTP,0.027,0.18,547,,,,MPG,15.5,18.8,21.3,,58,0.434,0.0272,-2,-0.074,0.0287,OC,Oxidation catalyst,N,,,N,No averaging
2009,Audi,ADX,AUDI,Q7,EDV 93LD-TAQ,0,3,9ADXT03.03LD,Truck,225,6,CATA,A,Automatic,6,Y,A,All Wheel Drive,2,Top gear ration < 1,6000,3.9,32.4,1,Not eqipped,9ADX10002091,No,11,Cold CO,19,Cert Diesel 7-15 ppm Sulfur,FTP,0.027,0.18,547,,,,MPG,15.5,18.8,21.3,,58,0.434,0.0272,-2,-0.074,0.0287,SCR,Selective Catalytic Reduction,N,,,N,No averaging
2009,Audi,ADX,AUDI,Q7,EDV 93LD-TAQ,0,3,9ADXT03.03LD,Truck,225,6,CATA,A,Automatic,6,Y,A,All Wheel Drive,2,Top gear ration < 1,6000,3.9,32.4,1,Not eqipped,9ADX91000016,No,2,CVS 75 and later (w/o can. load),19,Cert Diesel 7-15 ppm Sulfur,FTP,0.0431051,0.177454,514.4384659,0.0335509,0.0021942,19.8,MPG,17.5751624,19.6128322,22.1686467,,58,0.434,0.0272,-2,-0.074,0.0287,SCR,Selective Catalytic Reduction,N,,,N,No averaging
2009,Audi,ADX,AUDI,Q7,EDV 93LD-TAQ,0,3,9ADXT03.03LD,Truck,225,6,CATA,A,Automatic,6,Y,A,All Wheel Drive,2,Top gear ration < 1,6000,3.9,32.4,1,Not eqipped,9ADX91000016,No,2,CVS 75 and later (w/o can. load),19,Cert Diesel 7-15 ppm Sulfur,FTP,0.0431051,0.177454,514.4384659,0.0335509,0.0021942,19.8,MPG,17.5751624,19.6128322,22.1686467,,58,0.434,0.0272,-2,-0.074,0.0287,DPF,Diesel Particulate Filter,N,,,N,No averaging
2009,Audi,ADX,AUDI,Q7,EDV 93LD-TAQ,0,3,9ADXT03.03LD,Truck,225,6,CATA,A,Automatic,6,Y,A,All Wheel Drive,2,Top gear ration < 1,6000,3.9,32.4,1,Not eqipped,9ADX91000016,No,2,CVS 75 and later (w/o can. load),19,Cert Diesel 7-15 ppm Sulfur,FTP,0.0431051,0.177454,514.4384659,0.0335509,0.0021942,19.8,MPG,17.5751624,19.6128322,22.1686467,,58,0.434,0.0272,-2,-0.074,0.0287,OC,Oxidation catalyst,N,,,N,No averaging
2009,Audi,ADX,AUDI,Q7,EDV 93LD-TAQ,0,3,9ADXT03.03LD,Truck,225,6,CATA,A,Automatic,6,Y,A,All Wheel Drive,2,Top gear ration < 1,6000,3.9,32.4,1,Not eqipped,9ADX91000017,No,3,HWFE,19,Cert Diesel 7-15 ppm Sulfur,HWY,0.0008671,0.0023995,306.0102034,0.0226385,0.0011439,33.3,MPG,33.2525099,,,,58,0.434,0.0272,-2,-0.074,0.0287,OC,Oxidation catalyst,N,,,N,No averaging
2009,Audi,ADX,AUDI,Q7,EDV 93LD-TAQ,0,3,9ADXT03.03LD,Truck,225,6,CATA,A,Automatic,6,Y,A,All Wheel Drive,2,Top gear ration < 1,6000,3.9,32.4,1,Not eqipped,9ADX91000017,No,3,HWFE,19,Cert Diesel 7-15 ppm Sulfur,HWY,0.0008671,0.0023995,306.0102034,0.0226385,0.0011439,33.3,MPG,33.2525099,,,,58,0.434,0.0272,-2,-0.074,0.0287,DPF,Diesel Particulate Filter,N,,,N,No averaging
2009,Audi,ADX,AUDI,Q7,EDV 93LD-TAQ,0,3,9ADXT03.03LD,Truck,225,6,CATA,A,Automatic,6,Y,A,All Wheel Drive,2,Top gear ration < 1,6000,3.9,32.4,1,Not eqipped,9ADX91000017,No,3,HWFE,19,Cert Diesel 7-15 ppm Sulfur,HWY,0.0008671,0.0023995,306.0102034,0.0226385,0.0011439,33.3,MPG,33.2525099,,,,58,0.434,0.0272,-2,-0.074,0.0287,SCR,Selective Catalytic Reduction,N,,,N,No averaging
2009,Audi,ADX,AUDI,Touareg,EDV 93LD-TAQ,1,3,9ADXT03.03LD,Truck,225,6,CATA,A,Automatic,6,Y,A,All Wheel Drive,2,Top gear ration < 1,5500,3.9,32.4,1,Not eqipped,9ADX10000221,No,2,CVS 75 and later (w/o can. load),19,Cert Diesel 7-15 ppm Sulfur,FTP,0.0305,0.103,464,0.024,0.001,21.9,MPG,19.4,21.9,24.5,,59,0.387,0.0296,-4,-0.125,0.031,SCR,Selective Catalytic Reduction,N,,,N,No averaging
2009,Audi,ADX,AUDI,Touareg,EDV 93LD-TAQ,1,3,9ADXT03.03LD,Truck,225,6,CATA,A,Automatic,6,Y,A,All Wheel Drive,2,Top gear ration < 1,5500,3.9,32.4,1,Not eqipped,9ADX10000221,No,2,CVS 75 and later (w/o can. load),19,Cert Diesel 7-15 ppm Sulfur,FTP,0.0305,0.103,464,0.024,0.001,21.9,MPG,19.4,21.9,24.5,,59,0.387,0.0296,-4,-0.125,0.031,DPF,Diesel Particulate Filter,N,,,N,No averaging
2009,Audi,ADX,AUDI,Touareg,EDV 93LD-TAQ,1,3,9ADXT03.03LD,Truck,225,6,CATA,A,Automatic,6,Y,A,All Wheel Drive,2,Top gear ration < 1,5500,3.9,32.4,1,Not eqipped,9ADX10000221,No,2,CVS 75 and later (w/o can. load),19,Cert Diesel 7-15 ppm Sulfur,FTP,0.0305,0.103,464,0.024,0.001,21.9,MPG,19.4,21.9,24.5,,59,0.387,0.0296,-4,-0.125,0.031,OC,Oxidation catalyst,N,,,N,No averaging
2009,Audi,ADX,AUDI,Touareg,EDV 93LD-TAQ,1,3,9ADXT03.03LD,Truck,225,6,CATA,A,Automatic,6,Y,A,All Wheel Drive,2,Top gear ration < 1,5500,3.9,32.4,1,Not eqipped,9ADX10000222,No,3,HWFE,19,Cert Diesel 7-15 ppm Sulfur,HWY,0.0013,0.002,296,0.0349,0.001,34.4,MPG,34.4,,,,59,0.387,0.0296,-4,-0.125,0.031,DPF,Diesel Particulate Filter,N,,,N,No averaging
2009,Audi,ADX,AUDI,Touareg,EDV 93LD-TAQ,1,3,9ADXT03.03LD,Truck,225,6,CATA,A,Automatic,6,Y,A,All Wheel Drive,2,Top gear ration < 1,5500,3.9,32.4,1,Not eqipped,9ADX10000222,No,3,HWFE,19,Cert Diesel 7-15 ppm Sulfur,HWY,0.0013,0.002,296,0.0349,0.001,34.4,MPG,34.4,,,,59,0.387,0.0296,-4,-0.125,0.031,SCR,Selective Catalytic Reduction,N,,,N,No averaging
2009,Audi,ADX,AUDI,Touareg,EDV 93LD-TAQ,1,3,9ADXT03.03LD,Truck,225,6,CATA,A,Automatic,6,Y,A,All Wheel Drive,2,Top gear ration < 1,5500,3.9,32.4,1,Not eqipped,9ADX10000222,No,3,HWFE,19,Cert Diesel 7-15 ppm Sulfur,HWY,0.0013,0.002,296,0.0349,0.001,34.4,MPG,34.4,,,,59,0.387,0.0296,-4,-0.125,0.031,OC,Oxidation catalyst,N,,,N,No averaging
2009,BMW,BMX,BMW,128i,VF06008,2,3,9BMXJ03.0E89,Both,230,6,2.8-M-N52-E82D,M,Manual,6,N,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,3500,3.23,37.8,1,Not eqipped,9BMX10001333,No,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,0.02157,0.0853,355.17,0.011,,24.9,MPG,,,,,32.8,0.118,0.01752,14.8,-0.117,0.01887,TWC,Three-way catalyst,N,,,N,No averaging
2009,BMW,BMX,BMW,128i,VF06008,2,3,9BMXJ03.0E89,Both,230,6,2.8-M-N52-E82D,M,Manual,6,N,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,3500,3.23,37.8,1,Not eqipped,9BMX10001334,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.00047,0.0006,216.4,0.001,,40.9,MPG,,,,,32.8,0.118,0.01752,14.8,-0.117,0.01887,TWC,Three-way catalyst,N,,,N,No averaging
2009,BMW,BMX,BMW,128i,VF08014,0,3,9BMXJ03.0E89,Both,230,6,2.8-A-N52-E82R,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,3625,3.73,34.5,1,Not eqipped,9BMX01078932,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.00109,0.0093,218.41,0.0021,,40.8,MPG,,,,,37.5,0.065,0.01835,14.4,-0.059,0.01852,TWC,Three-way catalyst,N,,,N,No averaging
2009,BMW,BMX,BMW,128i,VF08014,0,3,9BMXJ03.0E89,Both,230,6,2.8-A-N52-E82R,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,3625,3.73,34.5,1,Not eqipped,9BMX01078951,No,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,0.02712,0.0647,370.71,0.0144,,23.9,MPG,,,,,37.5,0.065,0.01835,14.4,-0.059,0.01852,TWC,Three-way catalyst,N,,,N,No averaging
2009,BMW,BMX,BMW,128i Convertible,VF06008,1,3,8BMXB03.0N5R,Both,230,,2.8-M-N52-E88R,M,Manual,6,N,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,3750,3.23,37.8,1,Not eqipped,8BMX91000061,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0027426,0.0135388,230.3951358,0.0016799,,38.7,MPG,,,,,34.6,0.118,0.01927,14.9,-0.059,0.01986,,,N,,,N,No averaging
2009,BMW,BMX,BMW,128i Convertible,VF06008,1,3,8BMXB03.0N5R,Both,230,,2.8-M-N52-E88R,M,Manual,6,N,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,3750,3.23,37.8,1,Not eqipped,8BMX91000063,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0312456,0.1159399,369.8757198,0.0104721,,24,MPG,,,,,34.6,0.118,0.01927,14.9,-0.059,0.01986,,,N,,,N,No averaging
2009,BMW,BMX,BMW,135i,VF22010,2,3,9BMXV03.054R,Car,300,6,3.0-A-N54-E82R,M,Manual,6,N,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,3625,3.08,37.2,1,Not eqipped,9BMX01079872,No,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,0.02685,0.1173,407.14,0.0184,,21.8,MPG,,,,,39,0.129,0.01805,22.1,-0.194,0.02044,TWC,Three-way catalyst,N,,,N,No averaging
2009,BMW,BMX,BMW,135i,VF22010,2,3,9BMXV03.054R,Car,300,6,3.0-A-N54-E82R,M,Manual,6,N,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,3625,3.08,37.2,1,Not eqipped,9BMX01079873,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.00076,0,252.52,0.0041,,35.1,MPG,,,,,39,0.129,0.01805,22.1,-0.194,0.02044,TWC,Three-way catalyst,N,,,N,No averaging
2009,BMW,BMX,BMW,328i,KX70000,0,3,9BMXJ03.0E89,Both,230,6,2.8-A-N52-E90D,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,3750,3.73,34.9,1,Not eqipped,9BMX01070965,No,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,0.02906,0.0173,374.72,0.0133,,23.7,MPG,,,,,38.7,0.069,0.01747,13.8,-0.138,0.01834,TWC,Three-way catalyst,N,,,N,No averaging
2009,BMW,BMX,BMW,328i,KX70000,0,3,9BMXJ03.0E89,Both,230,6,2.8-A-N52-E90D,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,3750,3.73,34.9,1,Not eqipped,9BMX01070966,No,3,HWFE,23,CARB Phase II Gasoline,HWY,0.0003,0.0221,217.58,0.0026,,40.9,MPG,,,,,38.7,0.069,0.01747,13.8,-0.138,0.01834,TWC,Three-way catalyst,N,,,N,No averaging
2009,BMW,BMX,BMW,328i,KX70000,1,3,9BMXJ03.0E89,Both,230,6,2.8-A-N52-E90D,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,3750,3.73,34.8,1,Not eqipped,9BMX01070967,No,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,0.02603,0.2012,385.34,0.0123,,23.1,MPG,,,,,42.9,0.069,0.01805,18.1,-0.035,0.01776,TWC,Three-way catalyst,N,,,N,No averaging
2009,BMW,BMX,BMW,328i,KX70000,1,3,9BMXJ03.0E89,Both,230,6,2.8-A-N52-E90D,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,3750,3.73,34.8,1,Not eqipped,9BMX01070968,No,3,HWFE,23,CARB Phase II Gasoline,HWY,0.00045,0.0365,227.37,0.0025,,39.2,MPG,,,,,42.9,0.069,0.01805,18.1,-0.035,0.01776,TWC,Three-way catalyst,N,,,N,No averaging
2009,BMW,BMX,BMW,328i,PU87089,0,3,9BMXJ03.0E89,Both,230,6,2.8-A-N52-E90D,M,Manual,6,N,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,3625,3.23,38,1,Not eqipped,9BMX01073472,No,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,0.01928,0.2342,386.97,0.0134,,23,MPG,,,,,34.2,0.122,0.01671,15.7,-0.01,0.01703,TWC,Three-way catalyst,N,,,N,No averaging
2009,BMW,BMX,BMW,328i,PU87089,0,3,9BMXJ03.0E89,Both,230,6,2.8-A-N52-E90D,M,Manual,6,N,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,3625,3.23,38,1,Not eqipped,9BMX01073473,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.00083,0.017,223.56,0.002,,39.8,MPG,,,,,34.2,0.122,0.01671,15.7,-0.01,0.01703,TWC,Three-way catalyst,N,,,N,No averaging
2009,BMW,BMX,BMW,328i,PU87089,1,3,9BMXJ03.0E89,Both,230,6,2.8-A-N52-E90D,M,Manual,6,N,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,3625,3.23,38,1,Not eqipped,9BMX01073506,No,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,0.01883,0.0906,405.6,0.0135,,21.9,MPG,,,,,38,0.121,0.01729,21.8,-0.114,0.01892,TWC,Three-way catalyst,N,,,N,No averaging
2009,BMW,BMX,BMW,328i,PU87089,1,3,9BMXJ03.0E89,Both,230,6,2.8-A-N52-E90D,M,Manual,6,N,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,3625,3.23,38,1,Not eqipped,9BMX01073507,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.00036,0.0056,233.21,0.0017,,38.2,MPG,,,,,38,0.121,0.01729,21.8,-0.114,0.01892,TWC,Three-way catalyst,N,,,N,No averaging
2009,BMW,BMX,BMW,750i,CY33005,0,4.4,9BMXV04.4N63,Car,400,8,4.4-N63-F02,SA,Semi-Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,5000,3.46,29.9,1,Not eqipped,9BMX91000083,No,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.1280177,0.5211268,304.5860911,0.0034047,,29,MPG,,,,,50.3,0.245,0.01789,26.6,-0.017,0.0193,TWC,Three-way catalyst,N,,,N,No averaging
2009,BMW,BMX,BMW,750i,CY33005,0,4.4,9BMXV04.4N63,Car,400,8,4.4-N63-F02,SA,Semi-Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,5000,3.46,29.9,1,Not eqipped,9BMX91000084,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0552132,0.4387812,524.0382914,0.0180385,,16.9,MPG,,,,,50.3,0.245,0.01789,26.6,-0.017,0.0193,TWC,Three-way catalyst,N,,,N,No averaging
2009,BMW,BMX,BMW,750i,CY33005,0,4.4,9BMXV04.4N63,Car,400,8,4.4-N63-F02,SA,Semi-Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,5000,3.46,29.9,1,Not eqipped,9BMX91000094,No,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0171999,0.3529523,522.2920566,0.0190193,,17,MPG,17.3563266,15.8613433,19.3372265,,50.3,0.245,0.01789,26.6,-0.017,0.0193,TWC,Three-way catalyst,N,,,N,No averaging
2009,BMW,BMX,BMW,750i,CY33005,1,4.4,9BMXV04.4N63,Car,400,8,4.4-N63-F02,A,Automatic,6,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,5000,3.46,29.9,1,Not eqipped,9BMX10001408,No,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,0.01471,0.2338,487.48,0.0186,,18.3,MPG,,,,,44,0.255,0.01851,19,-0.233,0.02236,TWC,Three-way catalyst,N,,,N,No averaging
